SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MIN_ROLLING,FGM_ROLLING,FGA_ROLLING,FG_PCT_ROLLING,FG3M_ROLLING,FG3A_ROLLING,FG3_PCT_ROLLING,FTM_ROLLING,FTA_ROLLING,FT_PCT_ROLLING,OREB_ROLLING,DREB_ROLLING,REB_ROLLING,AST_ROLLING,STL_ROLLING,BLK_ROLLING,TOV_ROLLING,PF_ROLLING,PTS_ROLLING,PLUS_MINUS_ROLLING,AVG D PTS ALLOWED,AVG D PTS ALLOWED L3,OPP DEF EFF,OPP DEF EFF L3,OPP F%,OPP F% L3,OPP FB PTS,OPP FB PTS L3,OPP FB EFF,OPP FB EFF L3,OPP 2PTS,OPP 2PTS L3,OPP 3PTS,OPP 3PTS L3
22018,2544,21800478,"DEC 21, 2018",LAL vs. NOP,W,39,8,20,0.4,0,4,0.0,6,9,0.667,2,10,12,14,2,0,2,3,22,13,1,"[38, 36, 30, 32, 41]","[10, 12, 7, 5, 13]","[19, 18, 15, 16, 23]","[0.526, 0.667, 0.467, 0.313, 0.565]","[4, 3, 2, 0, 2]","[7, 6, 6, 2, 7]","[0.571, 0.5, 0.333, 0.0, 0.286]","[4, 2, 8, 3, 8]","[8, 6, 12, 6, 13]","[0.5, 0.333, 0.667, 0.5, 0.615]","[0, 0, 1, 0, 1]","[9, 5, 11, 6, 12]","[9, 5, 12, 6, 13]","[12, 4, 11, 3, 8]","[1, 2, 1, 0, 1]","[0, 0, 0, 1, 1]","[2, 3, 3, 4, 5]","[0, 1, 0, 0, 1]","[28, 29, 24, 13, 36]","[18, -9, 31, -21, 4]",115.3,113.0,1.084,1.084,50.2,50.5,14.4,16.3,1.627,1.815,62.0,58.0,35.5,36.0
22018,2544,21800496,"DEC 23, 2018",LAL vs. MEM,L,36,8,14,0.571,2,5,0.4,4,4,1.0,1,13,14,7,1,1,4,0,22,-3,1,"[36, 30, 32, 41, 39]","[12, 7, 5, 13, 8]","[18, 15, 16, 23, 20]","[0.667, 0.467, 0.313, 0.565, 0.4]","[3, 2, 0, 2, 0]","[6, 6, 2, 7, 4]","[0.5, 0.333, 0.0, 0.286, 0.0]","[2, 8, 3, 8, 6]","[6, 12, 6, 13, 9]","[0.333, 0.667, 0.5, 0.615, 0.667]","[0, 1, 0, 1, 2]","[5, 11, 6, 12, 10]","[5, 12, 6, 13, 12]","[4, 11, 3, 8, 14]","[2, 1, 0, 1, 2]","[0, 0, 1, 1, 0]","[3, 3, 4, 5, 2]","[1, 0, 0, 1, 3]","[29, 24, 13, 36, 22]","[-9, 31, -21, 4, 13]",102.3,103.7,1.028,1.07,47.4,48.2,15.1,17.3,2.161,1.793,50.8,44.7,32.5,38.0
22018,2544,21800500,"DEC 25, 2018",LAL @ GSW,W,21,6,11,0.545,0,2,0.0,5,8,0.625,2,11,13,5,1,0,2,1,17,5,1,"[30, 32, 41, 39, 36]","[7, 5, 13, 8, 8]","[15, 16, 23, 20, 14]","[0.467, 0.313, 0.565, 0.4, 0.571]","[2, 0, 2, 0, 2]","[6, 2, 7, 4, 5]","[0.333, 0.0, 0.286, 0.0, 0.4]","[8, 3, 8, 6, 4]","[12, 6, 13, 9, 4]","[0.667, 0.5, 0.615, 0.667, 1.0]","[1, 0, 1, 2, 1]","[11, 6, 12, 10, 13]","[12, 6, 13, 12, 14]","[11, 3, 8, 14, 7]","[1, 0, 1, 2, 1]","[0, 1, 1, 0, 1]","[3, 4, 5, 2, 4]","[0, 0, 1, 3, 0]","[24, 13, 36, 22, 22]","[31, -21, 4, 13, -3]",111.1,117.0,1.062,1.106,49.4,49.5,14.5,11.7,1.843,2.059,58.9,49.3,34.1,48.0
22018,2544,21800769,"JAN 31, 2019",LAL @ LAC,W,40,9,22,0.409,1,6,0.167,5,7,0.714,1,13,14,9,1,0,4,0,24,2,1,"[32, 41, 39, 36, 21]","[5, 13, 8, 8, 6]","[16, 23, 20, 14, 11]","[0.313, 0.565, 0.4, 0.571, 0.545]","[0, 2, 0, 2, 0]","[2, 7, 4, 5, 2]","[0.0, 0.286, 0.0, 0.4, 0.0]","[3, 8, 6, 4, 5]","[6, 13, 9, 4, 8]","[0.5, 0.615, 0.667, 1.0, 0.625]","[0, 1, 2, 1, 2]","[6, 12, 10, 13, 11]","[6, 13, 12, 14, 13]","[3, 8, 14, 7, 5]","[0, 1, 2, 1, 1]","[1, 1, 0, 1, 0]","[4, 5, 2, 4, 2]","[0, 1, 3, 0, 1]","[13, 36, 22, 22, 17]","[-21, 4, 13, -3, 5]",113.5,110.7,1.077,1.053,50.7,48.9,15.0,17.0,1.812,1.7,63.6,62.0,29.9,28.0
22018,2544,21800798,"FEB 05, 2019",LAL @ IND,L,30,7,12,0.583,2,5,0.4,2,3,0.667,0,7,7,9,1,0,6,1,18,-17,1,"[41, 39, 36, 21, 40]","[13, 8, 8, 6, 9]","[23, 20, 14, 11, 22]","[0.565, 0.4, 0.571, 0.545, 0.409]","[2, 0, 2, 0, 1]","[7, 4, 5, 2, 6]","[0.286, 0.0, 0.4, 0.0, 0.167]","[8, 6, 4, 5, 5]","[13, 9, 4, 8, 7]","[0.615, 0.667, 1.0, 0.625, 0.714]","[1, 2, 1, 2, 1]","[12, 10, 13, 11, 13]","[13, 12, 14, 13, 14]","[8, 14, 7, 5, 9]","[1, 2, 1, 1, 1]","[1, 0, 1, 0, 0]","[5, 2, 4, 2, 4]","[1, 3, 0, 1, 0]","[36, 22, 22, 17, 24]","[4, 13, -3, 5, 2]",103.7,100.7,1.02,1.0,46.6,46.4,13.7,11.7,1.881,1.944,53.6,52.0,34.6,29.0
22018,2544,21800814,"FEB 07, 2019",LAL @ BOS,W,38,11,21,0.524,5,10,0.5,1,5,0.2,2,10,12,12,3,0,3,4,28,11,1,"[39, 36, 21, 40, 30]","[8, 8, 6, 9, 7]","[20, 14, 11, 22, 12]","[0.4, 0.571, 0.545, 0.409, 0.583]","[0, 2, 0, 1, 2]","[4, 5, 2, 6, 5]","[0.0, 0.4, 0.0, 0.167, 0.4]","[6, 4, 5, 5, 2]","[9, 4, 8, 7, 3]","[0.667, 1.0, 0.625, 0.714, 0.667]","[2, 1, 2, 1, 0]","[10, 13, 11, 13, 7]","[12, 14, 13, 14, 7]","[14, 7, 5, 9, 9]","[2, 1, 1, 1, 1]","[0, 1, 0, 0, 0]","[2, 4, 2, 4, 6]","[3, 0, 1, 0, 1]","[22, 22, 17, 24, 18]","[13, -3, 5, 2, -17]",105.8,108.0,1.025,1.06,47.3,48.7,12.1,16.3,1.714,2.45,54.8,61.3,33.4,32.0
22018,2544,21800835,"FEB 10, 2019",LAL @ PHI,L,33,8,16,0.5,2,6,0.333,0,0,0.0,0,10,10,9,0,0,4,3,18,0,1,"[36, 21, 40, 30, 38]","[8, 6, 9, 7, 11]","[14, 11, 22, 12, 21]","[0.571, 0.545, 0.409, 0.583, 0.524]","[2, 0, 1, 2, 5]","[5, 2, 6, 5, 10]","[0.4, 0.0, 0.167, 0.4, 0.5]","[4, 5, 5, 2, 1]","[4, 8, 7, 3, 5]","[1.0, 0.625, 0.714, 0.667, 0.2]","[1, 2, 1, 0, 2]","[13, 11, 13, 7, 10]","[14, 13, 14, 7, 12]","[7, 5, 9, 9, 12]","[1, 1, 1, 1, 3]","[1, 0, 0, 0, 0]","[4, 2, 4, 6, 3]","[0, 1, 0, 1, 4]","[22, 17, 24, 18, 28]","[-3, 5, 2, -17, 11]",112.1,114.7,1.056,1.1,49.4,51.5,13.5,12.0,1.666,1.385,62.1,67.3,30.7,28.0
22018,2544,21800848,"FEB 12, 2019",LAL @ ATL,L,43,8,20,0.4,3,10,0.3,9,11,0.818,2,9,11,16,3,1,2,3,28,0,1,"[21, 40, 30, 38, 33]","[6, 9, 7, 11, 8]","[11, 22, 12, 21, 16]","[0.545, 0.409, 0.583, 0.524, 0.5]","[0, 1, 2, 5, 2]","[2, 6, 5, 10, 6]","[0.0, 0.167, 0.4, 0.5, 0.333]","[5, 5, 2, 1, 0]","[8, 7, 3, 5, 0]","[0.625, 0.714, 0.667, 0.2, 0.0]","[2, 1, 0, 2, 0]","[11, 13, 7, 10, 10]","[13, 14, 7, 12, 10]","[5, 9, 9, 12, 9]","[1, 1, 1, 3, 0]","[0, 0, 0, 0, 0]","[2, 4, 6, 3, 4]","[1, 0, 1, 4, 3]","[17, 24, 18, 28, 18]","[5, 2, -17, 11, 0]",118.5,124.0,1.102,1.235,51.3,55.6,17.8,15.0,1.707,2.045,61.3,57.3,36.2,45.0
22018,2544,21800872,"FEB 21, 2019",LAL vs. HOU,W,40,11,23,0.478,0,4,0.0,7,10,0.7,4,8,12,6,1,1,4,1,29,6,1,"[40, 30, 38, 33, 43]","[9, 7, 11, 8, 8]","[22, 12, 21, 16, 20]","[0.409, 0.583, 0.524, 0.5, 0.4]","[1, 2, 5, 2, 3]","[6, 5, 10, 6, 10]","[0.167, 0.4, 0.5, 0.333, 0.3]","[5, 2, 1, 0, 9]","[7, 3, 5, 0, 11]","[0.714, 0.667, 0.2, 0.0, 0.818]","[1, 0, 2, 0, 2]","[13, 7, 10, 10, 9]","[14, 7, 12, 10, 11]","[9, 9, 12, 9, 16]","[1, 1, 3, 0, 3]","[0, 0, 0, 0, 1]","[4, 6, 3, 4, 2]","[0, 1, 4, 3, 3]","[24, 18, 28, 18, 28]","[2, -17, 11, 0, 0]",111.1,114.0,1.087,1.116,51.1,51.4,13.0,7.7,1.675,1.438,62.3,58.7,29.9,36.0
22018,2544,21800887,"FEB 23, 2019",LAL @ NOP,L,39,11,17,0.647,3,6,0.5,2,6,0.333,0,7,7,12,4,1,4,0,27,-10,1,"[30, 38, 33, 43, 40]","[7, 11, 8, 8, 11]","[12, 21, 16, 20, 23]","[0.583, 0.524, 0.5, 0.4, 0.478]","[2, 5, 2, 3, 0]","[5, 10, 6, 10, 4]","[0.4, 0.5, 0.333, 0.3, 0.0]","[2, 1, 0, 9, 7]","[3, 5, 0, 11, 10]","[0.667, 0.2, 0.0, 0.818, 0.7]","[0, 2, 0, 2, 4]","[7, 10, 10, 9, 8]","[7, 12, 10, 11, 12]","[9, 12, 9, 16, 6]","[1, 3, 0, 3, 1]","[0, 0, 0, 1, 1]","[6, 3, 4, 2, 4]","[1, 4, 3, 3, 1]","[18, 28, 18, 28, 29]","[-17, 11, 0, 0, 6]",115.0,122.0,1.091,1.146,50.3,52.6,14.6,17.7,1.779,1.963,60.4,66.0,36.7,37.0
22018,2544,21800904,"FEB 25, 2019",LAL @ MEM,L,40,8,23,0.348,0,4,0.0,8,10,0.8,3,9,12,11,3,0,5,3,24,2,1,"[38, 33, 43, 40, 39]","[11, 8, 8, 11, 11]","[21, 16, 20, 23, 17]","[0.524, 0.5, 0.4, 0.478, 0.647]","[5, 2, 3, 0, 3]","[10, 6, 10, 4, 6]","[0.5, 0.333, 0.3, 0.0, 0.5]","[1, 0, 9, 7, 2]","[5, 0, 11, 10, 6]","[0.2, 0.0, 0.818, 0.7, 0.333]","[2, 0, 2, 4, 0]","[10, 10, 9, 8, 7]","[12, 10, 11, 12, 7]","[12, 9, 16, 6, 12]","[3, 0, 3, 1, 4]","[0, 0, 1, 1, 1]","[3, 4, 2, 4, 4]","[4, 3, 3, 1, 0]","[28, 18, 28, 29, 27]","[11, 0, 0, 6, -10]",104.0,115.3,1.044,1.114,48.1,52.3,15.3,21.3,2.024,4.0,50.9,59.3,33.9,30.0
22018,2544,21800921,"FEB 27, 2019",LAL vs. NOP,W,37,13,24,0.542,4,9,0.444,3,8,0.375,1,5,6,10,2,1,2,2,33,2,1,"[33, 43, 40, 39, 40]","[8, 8, 11, 11, 8]","[16, 20, 23, 17, 23]","[0.5, 0.4, 0.478, 0.647, 0.348]","[2, 3, 0, 3, 0]","[6, 10, 4, 6, 4]","[0.333, 0.3, 0.0, 0.5, 0.0]","[0, 9, 7, 2, 8]","[0, 11, 10, 6, 10]","[0.0, 0.818, 0.7, 0.333, 0.8]","[0, 2, 4, 0, 3]","[10, 9, 8, 7, 9]","[10, 11, 12, 7, 12]","[9, 16, 6, 12, 11]","[0, 3, 1, 4, 3]","[0, 1, 1, 1, 0]","[4, 2, 4, 4, 5]","[3, 3, 1, 0, 3]","[18, 28, 29, 27, 24]","[0, 0, 6, -10, 2]",115.0,117.3,1.087,1.047,50.2,49.4,14.7,16.0,1.779,1.655,60.7,65.3,36.4,34.0
22018,2544,21800934,"MAR 01, 2019",LAL vs. MIL,L,39,10,19,0.526,3,8,0.375,8,10,0.8,2,5,7,10,1,0,3,2,31,-4,1,"[43, 40, 39, 40, 37]","[8, 11, 11, 8, 13]","[20, 23, 17, 23, 24]","[0.4, 0.478, 0.647, 0.348, 0.542]","[3, 0, 3, 0, 4]","[10, 4, 6, 4, 9]","[0.3, 0.0, 0.5, 0.0, 0.444]","[9, 7, 2, 8, 3]","[11, 10, 6, 10, 8]","[0.818, 0.7, 0.333, 0.8, 0.375]","[2, 4, 0, 3, 1]","[9, 8, 7, 9, 5]","[11, 12, 7, 12, 6]","[16, 6, 12, 11, 10]","[3, 1, 4, 3, 2]","[1, 1, 1, 0, 1]","[2, 4, 4, 5, 2]","[3, 1, 0, 3, 2]","[28, 29, 27, 24, 33]","[0, 6, -10, 2, 2]",107.8,124.7,1.014,1.119,46.2,52.6,9.9,9.7,1.455,1.813,54.7,74.0,37.9,33.0
22018,2544,21800942,"MAR 02, 2019",LAL @ PHX,L,41,10,21,0.476,4,9,0.444,3,7,0.429,0,9,9,16,0,0,3,2,27,-1,1,"[40, 39, 40, 37, 39]","[11, 11, 8, 13, 10]","[23, 17, 23, 24, 19]","[0.478, 0.647, 0.348, 0.542, 0.526]","[0, 3, 0, 4, 3]","[4, 6, 4, 9, 8]","[0.0, 0.5, 0.0, 0.444, 0.375]","[7, 2, 8, 3, 8]","[10, 6, 10, 8, 10]","[0.7, 0.333, 0.8, 0.375, 0.8]","[4, 0, 3, 1, 2]","[8, 7, 9, 5, 5]","[12, 7, 12, 6, 7]","[6, 12, 11, 10, 10]","[1, 4, 3, 2, 1]","[1, 1, 0, 1, 0]","[4, 4, 5, 2, 3]","[1, 0, 3, 2, 2]","[29, 27, 24, 33, 31]","[6, -10, 2, 2, -4]",116.4,123.7,1.112,1.123,52.2,51.9,16.6,16.7,1.804,1.613,63.1,66.0,32.6,37.0
22018,2544,21800958,"MAR 04, 2019",LAL vs. LAC,L,42,9,18,0.5,1,6,0.167,8,12,0.667,0,8,8,6,1,1,2,3,27,-11,1,"[39, 40, 37, 39, 41]","[11, 8, 13, 10, 10]","[17, 23, 24, 19, 21]","[0.647, 0.348, 0.542, 0.526, 0.476]","[3, 0, 4, 3, 4]","[6, 4, 9, 8, 9]","[0.5, 0.0, 0.444, 0.375, 0.444]","[2, 8, 3, 8, 3]","[6, 10, 8, 10, 7]","[0.333, 0.8, 0.375, 0.8, 0.429]","[0, 3, 1, 2, 0]","[7, 9, 5, 5, 9]","[7, 12, 6, 7, 9]","[12, 11, 10, 10, 16]","[4, 3, 2, 1, 0]","[1, 0, 1, 0, 0]","[4, 5, 2, 3, 3]","[0, 3, 2, 2, 2]","[27, 24, 33, 31, 27]","[-10, 2, 2, -4, -1]",113.6,109.0,1.074,1.009,50.5,47.9,14.5,11.0,1.737,1.375,62.6,57.3,30.2,28.0
22018,2544,21800974,"MAR 06, 2019",LAL vs. DEN,L,31,13,22,0.591,2,7,0.286,3,8,0.375,0,7,7,7,1,1,4,4,31,-8,1,"[40, 37, 39, 41, 42]","[8, 13, 10, 10, 9]","[23, 24, 19, 21, 18]","[0.348, 0.542, 0.526, 0.476, 0.5]","[0, 4, 3, 4, 1]","[4, 9, 8, 9, 6]","[0.0, 0.444, 0.375, 0.444, 0.167]","[8, 3, 8, 3, 8]","[10, 8, 10, 7, 12]","[0.8, 0.375, 0.8, 0.429, 0.667]","[3, 1, 2, 0, 0]","[9, 5, 5, 9, 8]","[12, 6, 7, 9, 8]","[11, 10, 10, 16, 6]","[3, 2, 1, 0, 1]","[0, 1, 0, 0, 1]","[5, 2, 3, 3, 2]","[3, 2, 2, 2, 3]","[24, 33, 31, 27, 27]","[2, 2, -4, -1, -11]",107.2,111.7,1.054,1.06,48.8,49.4,11.6,8.0,1.55,1.0,56.8,58.0,33.1,36.0
22018,2544,21800989,"MAR 09, 2019",LAL vs. BOS,L,28,13,23,0.565,1,5,0.2,3,7,0.429,2,8,10,12,0,0,3,0,30,11,1,"[37, 39, 41, 42, 31]","[13, 10, 10, 9, 13]","[24, 19, 21, 18, 22]","[0.542, 0.526, 0.476, 0.5, 0.591]","[4, 3, 4, 1, 2]","[9, 8, 9, 6, 7]","[0.444, 0.375, 0.444, 0.167, 0.286]","[3, 8, 3, 8, 3]","[8, 10, 7, 12, 8]","[0.375, 0.8, 0.429, 0.667, 0.375]","[1, 2, 0, 0, 0]","[5, 5, 9, 8, 7]","[6, 7, 9, 8, 7]","[10, 10, 16, 6, 7]","[2, 1, 0, 1, 1]","[1, 0, 0, 1, 1]","[2, 3, 3, 2, 4]","[2, 2, 2, 3, 4]","[33, 31, 27, 27, 31]","[2, -4, -1, -11, -8]",106.6,106.3,1.035,1.041,47.7,47.1,13.3,20.3,1.917,2.905,54.6,46.7,34.5,42.0
22018,2544,21801009,"MAR 12, 2019",LAL @ CHI,W,33,15,23,0.652,2,4,0.5,4,5,0.8,1,9,10,4,2,0,5,2,36,9,1,"[39, 41, 42, 31, 28]","[10, 10, 9, 13, 13]","[19, 21, 18, 22, 23]","[0.526, 0.476, 0.5, 0.591, 0.565]","[3, 4, 1, 2, 1]","[8, 9, 6, 7, 5]","[0.375, 0.444, 0.167, 0.286, 0.2]","[8, 3, 8, 3, 3]","[10, 7, 12, 8, 7]","[0.8, 0.429, 0.667, 0.375, 0.429]","[2, 0, 0, 0, 2]","[5, 9, 8, 7, 8]","[7, 9, 8, 7, 10]","[10, 16, 6, 7, 12]","[1, 0, 1, 1, 0]","[0, 0, 1, 1, 0]","[3, 3, 2, 4, 3]","[2, 2, 3, 4, 0]","[31, 27, 27, 31, 30]","[-4, -1, -11, -8, 11]",112.7,116.7,1.093,1.157,50.2,53.8,12.4,10.7,1.684,1.6,59.2,65.3,36.5,36.0
22018,2544,21801023,"MAR 14, 2019",LAL @ TOR,L,32,12,23,0.522,1,5,0.2,4,7,0.571,0,4,4,6,1,0,4,2,29,0,1,"[41, 42, 31, 28, 33]","[10, 9, 13, 13, 15]","[21, 18, 22, 23, 23]","[0.476, 0.5, 0.591, 0.565, 0.652]","[4, 1, 2, 1, 2]","[9, 6, 7, 5, 4]","[0.444, 0.167, 0.286, 0.2, 0.5]","[3, 8, 3, 3, 4]","[7, 12, 8, 7, 5]","[0.429, 0.667, 0.375, 0.429, 0.8]","[0, 0, 0, 2, 1]","[9, 8, 7, 8, 9]","[9, 8, 7, 10, 10]","[16, 6, 7, 12, 4]","[0, 1, 1, 0, 2]","[0, 1, 1, 0, 0]","[3, 2, 4, 3, 5]","[2, 3, 4, 0, 2]","[27, 27, 31, 30, 36]","[-1, -11, -8, 11, 9]",108.9,111.3,1.043,1.03,48.5,47.2,13.5,11.0,1.781,1.031,59.7,62.0,31.9,36.0
22018,2544,21801042,"MAR 17, 2019",LAL @ NYK,L,35,11,26,0.423,0,6,0.0,11,13,0.846,2,4,6,8,0,1,2,2,33,9,2,"[42, 31, 28, 33, 32]","[9, 13, 13, 15, 12]","[18, 22, 23, 23, 23]","[0.5, 0.591, 0.565, 0.652, 0.522]","[1, 2, 1, 2, 1]","[6, 7, 5, 4, 5]","[0.167, 0.286, 0.2, 0.5, 0.2]","[8, 3, 3, 4, 4]","[12, 8, 7, 5, 7]","[0.667, 0.375, 0.429, 0.8, 0.571]","[0, 0, 2, 1, 0]","[8, 7, 8, 9, 4]","[8, 7, 10, 10, 4]","[6, 7, 12, 4, 6]","[1, 1, 0, 2, 1]","[1, 1, 0, 0, 0]","[2, 4, 3, 5, 4]","[3, 4, 0, 2, 2]","[27, 31, 30, 36, 29]","[-11, -8, 11, 9, 0]",113.6,105.0,1.096,1.053,50.7,49.9,11.8,18.0,1.605,1.688,60.6,68.0,34.7,24.0
22018,2544,21801086,"MAR 22, 2019",LAL vs. BKN,L,37,8,25,0.32,1,7,0.143,8,12,0.667,3,6,9,14,1,1,8,3,25,-2,1,"[31, 28, 33, 32, 35]","[13, 13, 15, 12, 11]","[22, 23, 23, 23, 26]","[0.591, 0.565, 0.652, 0.522, 0.423]","[2, 1, 2, 1, 0]","[7, 5, 4, 5, 6]","[0.286, 0.2, 0.5, 0.2, 0.0]","[3, 3, 4, 4, 11]","[8, 7, 5, 7, 13]","[0.375, 0.429, 0.8, 0.571, 0.846]","[0, 2, 1, 0, 2]","[7, 8, 9, 4, 4]","[7, 10, 10, 4, 6]","[7, 12, 4, 6, 8]","[1, 0, 2, 1, 0]","[1, 0, 0, 0, 1]","[4, 3, 5, 4, 2]","[4, 0, 2, 2, 2]","[31, 30, 36, 29, 33]","[-8, 11, 9, 0, 9]",112.0,118.0,1.061,1.085,49.6,50.7,11.3,17.7,1.478,2.208,63.7,64.0,30.6,34.0
22018,2544,21801102,"MAR 24, 2019",LAL vs. SAC,W,35,9,22,0.409,3,6,0.5,8,9,0.889,2,9,11,11,2,1,4,1,29,5,1,"[28, 33, 32, 35, 37]","[13, 15, 12, 11, 8]","[23, 23, 23, 26, 25]","[0.565, 0.652, 0.522, 0.423, 0.32]","[1, 2, 1, 0, 1]","[5, 4, 5, 6, 7]","[0.2, 0.5, 0.2, 0.0, 0.143]","[3, 4, 4, 11, 8]","[7, 5, 7, 13, 12]","[0.429, 0.8, 0.571, 0.846, 0.667]","[2, 1, 0, 2, 3]","[8, 9, 4, 4, 6]","[10, 10, 4, 6, 9]","[12, 4, 6, 8, 14]","[0, 2, 1, 0, 1]","[0, 0, 0, 1, 1]","[3, 5, 4, 2, 8]","[0, 2, 2, 2, 3]","[30, 36, 29, 33, 25]","[11, 9, 0, 9, -2]",114.7,108.7,1.07,1.029,49.6,47.8,14.4,12.7,1.834,1.226,60.5,57.3,35.0,33.0
22018,2544,21801116,"MAR 26, 2019",LAL vs. WAS,W,34,11,20,0.55,1,6,0.167,0,2,0.0,0,7,7,14,1,0,3,1,23,3,1,"[33, 32, 35, 37, 35]","[15, 12, 11, 8, 9]","[23, 23, 26, 25, 22]","[0.652, 0.522, 0.423, 0.32, 0.409]","[2, 1, 0, 1, 3]","[4, 5, 6, 7, 6]","[0.5, 0.2, 0.0, 0.143, 0.5]","[4, 4, 11, 8, 8]","[5, 7, 13, 12, 9]","[0.8, 0.571, 0.846, 0.667, 0.889]","[1, 0, 2, 3, 2]","[9, 4, 4, 6, 9]","[10, 4, 6, 9, 11]","[4, 6, 8, 14, 11]","[2, 1, 0, 1, 2]","[0, 0, 1, 1, 1]","[5, 4, 2, 8, 4]","[2, 2, 2, 3, 1]","[36, 29, 33, 25, 29]","[9, 0, 9, -2, 5]",116.9,117.3,1.103,1.169,50.8,53.3,13.7,16.3,1.765,2.042,62.2,68.0,36.5,38.0
22018,2544,21801135,"MAR 29, 2019",LAL vs. CHA,W,32,11,19,0.579,4,7,0.571,1,2,0.5,0,3,3,9,0,0,6,1,27,14,1,"[32, 35, 37, 35, 34]","[12, 11, 8, 9, 11]","[23, 26, 25, 22, 20]","[0.522, 0.423, 0.32, 0.409, 0.55]","[1, 0, 1, 3, 1]","[5, 6, 7, 6, 6]","[0.2, 0.0, 0.143, 0.5, 0.167]","[4, 11, 8, 8, 0]","[7, 13, 12, 9, 2]","[0.571, 0.846, 0.667, 0.889, 0.0]","[0, 2, 3, 2, 0]","[4, 4, 6, 9, 7]","[4, 6, 9, 11, 7]","[6, 8, 14, 11, 14]","[1, 0, 1, 2, 1]","[0, 1, 1, 1, 0]","[4, 2, 8, 4, 3]","[2, 2, 3, 1, 1]","[29, 33, 25, 29, 23]","[0, 9, -2, 5, 3]",111.7,115.7,1.084,1.109,49.6,49.6,13.4,13.3,1.901,2.5,59.6,60.0,35.8,43.0
22019,2544,21900088,"NOV 03, 2019",LAL @ SAS,W,37,8,23,0.348,0,6,0.0,5,10,0.5,1,10,11,13,2,1,5,2,21,15,1,"[36, 31, 35, 28, 43]","[7, 12, 7, 8, 13]","[19, 22, 14, 15, 23]","[0.368, 0.545, 0.5, 0.533, 0.565]","[1, 1, 1, 2, 4]","[5, 4, 3, 5, 9]","[0.2, 0.25, 0.333, 0.4, 0.444]","[3, 7, 5, 5, 9]","[4, 8, 5, 7, 11]","[0.75, 0.875, 1.0, 0.714, 0.818]","[1, 2, 1, 0, 0]","[9, 5, 5, 2, 12]","[10, 7, 6, 2, 12]","[8, 10, 12, 8, 16]","[1, 1, 1, 0, 4]","[1, 0, 0, 1, 1]","[5, 1, 4, 6, 4]","[3, 0, 0, 0, 5]","[18, 32, 20, 23, 39]","[-8, 17, 17, 2, 15]",111.2,107.7,1.041,1.021,48.3,47.8,17.6,15.7,2.444,2.765,61.6,59.3,32.4,28.0
22019,2544,21900100,"NOV 05, 2019",LAL @ CHI,W,35,10,19,0.526,2,6,0.333,8,9,0.889,0,10,10,11,2,1,2,3,30,17,1,"[31, 35, 28, 43, 37]","[12, 7, 8, 13, 8]","[22, 14, 15, 23, 23]","[0.545, 0.5, 0.533, 0.565, 0.348]","[1, 1, 2, 4, 0]","[4, 3, 5, 9, 6]","[0.25, 0.333, 0.4, 0.444, 0.0]","[7, 5, 5, 9, 5]","[8, 5, 7, 11, 10]","[0.875, 1.0, 0.714, 0.818, 0.5]","[2, 1, 0, 0, 1]","[5, 5, 2, 12, 10]","[7, 6, 2, 12, 11]","[10, 12, 8, 16, 13]","[1, 1, 0, 4, 2]","[0, 0, 1, 1, 1]","[1, 4, 6, 4, 5]","[0, 0, 0, 5, 2]","[32, 20, 23, 39, 21]","[17, 17, 2, 15, 15]",110.3,110.3,1.054,1.061,48.8,50.9,14.7,9.7,2.395,1.45,57.4,65.3,34.7,24.0
22019,2544,21900126,"NOV 08, 2019",LAL vs. MIA,W,36,10,19,0.526,4,7,0.571,1,2,0.5,1,3,4,6,0,0,3,2,25,16,1,"[35, 28, 43, 37, 35]","[7, 8, 13, 8, 10]","[14, 15, 23, 23, 19]","[0.5, 0.533, 0.565, 0.348, 0.526]","[1, 2, 4, 0, 2]","[3, 5, 9, 6, 6]","[0.333, 0.4, 0.444, 0.0, 0.333]","[5, 5, 9, 5, 8]","[5, 7, 11, 10, 9]","[1.0, 0.714, 0.818, 0.5, 0.889]","[1, 0, 0, 1, 0]","[5, 2, 12, 10, 10]","[6, 2, 12, 11, 10]","[12, 8, 16, 13, 11]","[1, 0, 4, 2, 2]","[0, 1, 1, 1, 1]","[4, 6, 4, 5, 2]","[0, 0, 5, 2, 3]","[20, 23, 39, 21, 30]","[17, 2, 15, 15, 17]",106.8,105.7,0.975,0.994,45.8,46.2,14.0,12.0,1.647,1.8,53.8,52.7,32.6,34.0
